packet_id,sent_time_ms,received_time_ms,packet_size_bytes,delivered,traffic_class
97,1920.000,1927.740,1200,1,best_effort
98,1940.000,1948.126,1200,1,best_effort
99,1960.000,1965.120,1200,1,best_effort
100,1980.000,1984.767,256,1,control
101,2000.000,2008.451,1200,1,best_effort
102,2020.000,2029.351,1200,1,best_effort
103,2040.000,2047.984,1200,1,best_effort
104,2060.000,2070.435,1200,1,best_effort
105,2080.000,2084.291,256,1,control
106,2100.000,2107.299,1200,1,best_effort
107,2120.000,2129.035,1200,1,best_effort
108,2140.000,2149.833,1200,1,best_effort
109,2160.000,2167.850,1200,1,best_effort
110,2180.000,2183.155,256,1,control
111,2200.000,2208.460,1200,1,best_effort
112,2220.000,2230.053,1200,1,best_effort
113,2240.000,2250.222,1200,1,best_effort
114,2260.000,2267.442,1200,1,best_effort
115,2280.000,2285.205,256,1,control
116,2300.000,2308.655,1200,1,best_effort
117,2320.000,2326.583,1200,1,best_effort
118,2340.000,2347.503,1200,1,best_effort
119,2360.000,2368.821,1200,1,best_effort
120,2380.000,2383.506,256,1,control
121,2400.000,2410.618,1200,1,best_effort
122,2420.000,2428.007,1200,1,best_effort
123,2440.000,2445.777,1200,1,best_effort
124,2460.000,2470.477,1200,1,best_effort
125,2480.000,2483.042,256,1,control
126,2500.000,2509.670,1200,1,best_effort
127,2520.000,2528.027,1200,1,best_effort
128,2540.000,2549.322,1200,1,best_effort
129,2560.000,2565.998,1200,1,best_effort
130,2580.000,2586.580,256,1,control
131,2600.000,2610.583,1200,1,best_effort
132,2620.000,2630.650,1200,1,best_effort
133,2640.000,2650.277,1200,1,best_effort
134,2660.000,2666.334,1200,1,best_effort
135,2680.000,2684.898,256,1,control
136,2700.000,2708.756,1200,1,best_effort
137,2720.000,2725.292,1200,1,best_effort
138,2740.000,2747.865,1200,1,best_effort
139,2760.000,2767.096,1200,1,best_effort
140,2780.000,2783.846,256,1,control
141,2800.000,2808.642,1200,1,best_effort
142,2820.000,2826.842,1200,1,best_effort
143,2840.000,2848.246,1200,1,best_effort
144,2860.000,2867.581,1200,1,best_effort
145,2880.000,2881.889,256,1,control
146,2900.000,2907.073,1200,1,best_effort
147,2920.000,2927.326,1200,1,best_effort
148,2940.000,2949.424,1200,1,best_effort
149,2960.000,2966.472,1200,1,best_effort
150,2980.000,2983.783,256,1,control
151,3000.000,3007.032,1200,1,best_effort
152,3020.000,3032.608,1200,1,best_effort
153,3040.000,3050.161,1200,1,best_effort
154,3060.000,3068.773,1200,1,best_effort
155,3080.000,3082.206,256,1,control
156,3100.000,3106.545,1200,1,best_effort
157,3120.000,3126.827,1200,1,best_effort
158,3140.000,3147.718,1200,1,best_effort
159,3160.000,3167.652,1200,1,best_effort
160,3180.000,3185.638,256,1,control
161,3200.000,3211.071,1200,1,best_effort
162,3220.000,3230.677,1200,1,best_effort
163,3240.000,3247.052,1200,1,best_effort
164,3260.000,3271.899,1200,1,best_effort
165,3280.000,3285.478,256,1,control
166,3300.000,3307.829,1200,1,best_effort
167,3320.000,3329.029,1200,1,best_effort
168,3340.000,3347.083,1200,1,best_effort
169,3360.000,3371.198,1200,1,best_effort
170,3380.000,3383.860,256,1,control
171,3400.000,3408.892,1200,1,best_effort
172,3420.000,3426.028,1200,1,best_effort
173,3440.000,3448.976,1200,1,best_effort
174,3460.000,3467.120,1200,1,best_effort
175,3480.000,3482.144,256,1,control
176,3500.000,3505.635,1200,1,best_effort
177,3520.000,3528.170,1200,1,best_effort
178,3540.000,3547.091,1200,1,best_effort
179,3560.000,3568.824,1200,1,best_effort
180,3580.000,3582.936,256,1,control
181,3600.000,3607.087,1200,1,best_effort
182,3620.000,3626.899,1200,1,best_effort
183,3640.000,3647.025,1200,1,best_effort
184,3660.000,3666.232,1200,1,best_effort
185,3680.000,3685.152,256,1,control
186,3700.000,3708.392,1200,1,best_effort
187,3720.000,3730.095,1200,1,best_effort
188,3740.000,3746.781,1200,1,best_effort
189,3760.000,3768.226,1200,1,best_effort
190,3780.000,3783.543,256,1,control
191,3800.000,3804.311,1200,1,best_effort
192,3820.000,3827.796,1200,1,best_effort
193,3840.000,3848.938,1200,1,best_effort
194,3860.000,3869.743,1200,1,best_effort
195,3880.000,3884.347,256,1,control
196,3900.000,3908.641,1200,1,best_effort
197,3920.000,3926.752,1200,1,best_effort
198,3940.000,3946.246,1200,1,best_effort
199,3960.000,3967.286,1200,1,best_effort
200,3980.000,3983.426,256,1,control
201,4000.000,4006.527,1200,1,best_effort
202,4020.000,4030.041,1200,1,best_effort
203,4040.000,4044.748,1200,1,best_effort
204,4060.000,4068.524,1200,1,best_effort
205,4080.000,4084.057,256,1,control
206,4100.000,4108.143,1200,1,best_effort
207,4120.000,4127.556,1200,1,best_effort
208,4140.000,4147.424,1200,1,best_effort
209,4160.000,4165.161,1200,1,best_effort
210,4180.000,4185.325,256,1,control
211,4200.000,4210.997,1200,1,best_effort
212,4220.000,4231.064,1200,1,best_effort
213,4240.000,4249.992,1200,1,best_effort
214,4260.000,4269.099,1200,1,best_effort
215,4280.000,4284.561,256,1,control
216,4300.000,4307.276,1200,1,best_effort
217,4320.000,4327.428,1200,1,best_effort
218,4340.000,4347.221,1200,1,best_effort
219,4360.000,4366.123,1200,1,best_effort
220,4380.000,4382.293,256,1,control
221,4400.000,4410.779,1200,1,best_effort
222,4420.000,4430.661,1200,1,best_effort
223,4440.000,4446.053,1200,1,best_effort
224,4460.000,4470.470,1200,1,best_effort
225,4480.000,4484.649,256,1,control
226,4500.000,4505.364,1200,1,best_effort
227,4520.000,4527.907,1200,1,best_effort
228,4540.000,4546.661,1200,1,best_effort
229,4560.000,4568.602,1200,1,best_effort
230,4580.000,4585.167,256,1,control
231,4600.000,4607.540,1200,1,best_effort
232,4620.000,4629.362,1200,1,best_effort
233,4640.000,4648.368,1200,1,best_effort
234,4660.000,4670.593,1200,1,best_effort
235,4680.000,4683.641,256,1,control
236,4700.000,4705.827,1200,1,best_effort
237,4720.000,4729.019,1200,1,best_effort
238,4740.000,4749.441,1200,1,best_effort
239,4760.000,4765.327,1200,1,best_effort
240,4780.000,4784.097,256,1,control
241,4800.000,4811.142,1200,1,best_effort
242,4820.000,4827.238,1200,1,best_effort
243,4840.000,4849.081,1200,1,best_effort
244,4860.000,4868.454,1200,1,best_effort
245,4880.000,4883.099,256,1,control
246,4900.000,4906.236,1200,1,best_effort
247,4920.000,4927.962,1200,1,best_effort
248,4940.000,4948.558,1200,1,best_effort
249,4960.000,4966.731,1200,1,best_effort
250,4980.000,4982.626,256,1,control
251,5000.000,5004.526,1200,1,best_effort
252,5020.000,5029.850,1200,1,best_effort
253,5040.000,5049.657,1200,1,best_effort
254,5060.000,5069.618,1200,1,best_effort
255,5080.000,5082.716,256,1,control
256,5100.000,5107.694,1200,1,best_effort
257,5120.000,5129.139,1200,1,best_effort
258,5140.000,5151.521,1200,1,best_effort
259,5160.000,5167.336,1200,1,best_effort
260,5180.000,5185.130,256,1,control
261,5200.000,5210.641,1200,1,best_effort
262,5220.000,5229.979,1200,1,best_effort
263,5240.000,5249.435,1200,1,best_effort
264,5260.000,5269.319,1200,1,best_effort
265,5280.000,5285.369,256,1,control
266,5300.000,5305.861,1200,1,best_effort
267,5320.000,5329.079,1200,1,best_effort
268,5340.000,5347.358,1200,1,best_effort
269,5360.000,5364.765,1200,1,best_effort
270,5380.000,5385.623,256,1,control
271,5400.000,5405.133,1200,1,best_effort
272,5420.000,5429.463,1200,1,best_effort
273,5440.000,5448.427,1200,1,best_effort
274,5460.000,5465.830,1200,1,best_effort
275,5480.000,5483.619,256,1,control
276,5500.000,5504.574,1200,1,best_effort
277,5520.000,5528.196,1200,1,best_effort
278,5540.000,5551.437,1200,1,best_effort
279,5560.000,5570.659,1200,1,best_effort
280,5580.000,5584.331,256,1,control
281,5600.000,5612.394,1200,1,best_effort
282,5620.000,5630.556,1200,1,best_effort
283,5640.000,5646.558,1200,1,best_effort
284,5660.000,5666.567,1200,1,best_effort
285,5680.000,5685.815,256,1,control
286,5700.000,5708.557,1200,1,best_effort
287,5720.000,5730.107,1200,1,best_effort
288,5740.000,5746.143,1200,1,best_effort
289,5760.000,5769.520,1200,1,best_effort
290,5780.000,5784.562,256,1,control
291,5800.000,5810.662,1200,1,best_effort
292,5820.000,5828.262,1200,1,best_effort
293,5840.000,5847.058,1200,1,best_effort
294,5860.000,5866.794,1200,1,best_effort
295,5880.000,5883.951,256,1,control
296,5900.000,5909.561,1200,1,best_effort
297,5920.000,5929.858,1200,1,best_effort
298,5940.000,5948.886,1200,1,best_effort
299,5960.000,5967.641,1200,1,best_effort
300,5980.000,5984.872,256,1,control
301,6000.000,6021.409,1200,1,best_effort
302,6020.000,6043.426,1200,1,best_effort
303,6040.000,6065.965,1200,1,best_effort
304,6060.000,6076.354,1200,1,best_effort
305,6080.000,,256,0,control
306,6100.000,6124.327,1200,1,best_effort
307,6120.000,6139.791,1200,1,best_effort
308,6140.000,6161.336,1200,1,best_effort
309,6160.000,6183.041,1200,1,best_effort
310,6180.000,6186.481,256,1,control
311,6200.000,6222.715,1200,1,best_effort
312,6220.000,6235.822,1200,1,best_effort
313,6240.000,,1200,0,best_effort
314,6260.000,6281.428,1200,1,best_effort
315,6280.000,6288.258,256,1,control
316,6300.000,6321.906,1200,1,best_effort
317,6320.000,6341.778,1200,1,best_effort
318,6340.000,6364.643,1200,1,best_effort
319,6360.000,6386.615,1200,1,best_effort
320,6380.000,6390.951,256,1,control
321,6400.000,6426.313,1200,1,best_effort
322,6420.000,6438.111,1200,1,best_effort
323,6440.000,6467.003,1200,1,best_effort
324,6460.000,6484.710,1200,1,best_effort
325,6480.000,6487.176,256,1,control
326,6500.000,,1200,0,best_effort
327,6520.000,,1200,0,best_effort
328,6540.000,6562.913,1200,1,best_effort
329,6560.000,6586.264,1200,1,best_effort
330,6580.000,6587.280,256,1,control
331,6600.000,6618.349,1200,1,best_effort
332,6620.000,6643.524,1200,1,best_effort
333,6640.000,6660.618,1200,1,best_effort
334,6660.000,6682.453,1200,1,best_effort
335,6680.000,6687.952,256,1,control
336,6700.000,6720.029,1200,1,best_effort
337,6720.000,6739.678,1200,1,best_effort
338,6740.000,6756.514,1200,1,best_effort
339,6760.000,6784.692,1200,1,best_effort
340,6780.000,6787.463,256,1,control
341,6800.000,6828.886,1200,1,best_effort
342,6820.000,6838.450,1200,1,best_effort
343,6840.000,6862.713,1200,1,best_effort
344,6860.000,6880.316,1200,1,best_effort
345,6880.000,6887.327,256,1,control
346,6900.000,6930.668,1200,1,best_effort
347,6920.000,6940.868,1200,1,best_effort
348,6940.000,6967.875,1200,1,best_effort
349,6960.000,6986.886,1200,1,best_effort
350,6980.000,6988.796,256,1,control
351,7000.000,7023.139,1200,1,best_effort
352,7020.000,7039.417,1200,1,best_effort
353,7040.000,7058.853,1200,1,best_effort
354,7060.000,7087.253,1200,1,best_effort
355,7080.000,7089.090,256,1,control
356,7100.000,7117.571,1200,1,best_effort
357,7120.000,7143.598,1200,1,best_effort
358,7140.000,7166.577,1200,1,best_effort
359,7160.000,7184.552,1200,1,best_effort
360,7180.000,7188.526,256,1,control
361,7200.000,7220.695,1200,1,best_effort
362,7220.000,,1200,0,best_effort
363,7240.000,7263.665,1200,1,best_effort
364,7260.000,7280.508,1200,1,best_effort
365,7280.000,7288.221,256,1,control
366,7300.000,7322.418,1200,1,best_effort
367,7320.000,7346.586,1200,1,best_effort
368,7340.000,7360.238,1200,1,best_effort
369,7360.000,7383.833,1200,1,best_effort
370,7380.000,7386.940,256,1,control
371,7400.000,7421.437,1200,1,best_effort
372,7420.000,7449.320,1200,1,best_effort
373,7440.000,7461.816,1200,1,best_effort
374,7460.000,7481.719,1200,1,best_effort
375,7480.000,7487.465,256,1,control
376,7500.000,7523.894,1200,1,best_effort
377,7520.000,7550.911,1200,1,best_effort
378,7540.000,7567.394,1200,1,best_effort
379,7560.000,7586.223,1200,1,best_effort
380,7580.000,7587.944,256,1,control
381,7600.000,7624.766,1200,1,best_effort
382,7620.000,7639.382,1200,1,best_effort
383,7640.000,7659.692,1200,1,best_effort
384,7660.000,7681.683,1200,1,best_effort
385,7680.000,7686.107,256,1,control
386,7700.000,7723.183,1200,1,best_effort
387,7720.000,7741.546,1200,1,best_effort
388,7740.000,7761.756,1200,1,best_effort
389,7760.000,7776.831,1200,1,best_effort
390,7780.000,,256,0,control
391,7800.000,7823.322,1200,1,best_effort
392,7820.000,7848.132,1200,1,best_effort
393,7840.000,,1200,0,best_effort
394,7860.000,7887.186,1200,1,best_effort
395,7880.000,7885.735,256,1,control
396,7900.000,7918.252,1200,1,best_effort
397,7920.000,7942.593,1200,1,best_effort
398,7940.000,7972.384,1200,1,best_effort
399,7960.000,7978.174,1200,1,best_effort
400,7980.000,7987.589,256,1,control
401,8000.000,8020.179,1200,1,best_effort
402,8020.000,8040.990,1200,1,best_effort
403,8040.000,8061.625,1200,1,best_effort
404,8060.000,8081.683,1200,1,best_effort
405,8080.000,8086.318,256,1,control
406,8100.000,8120.940,1200,1,best_effort
407,8120.000,8136.260,1200,1,best_effort
408,8140.000,8164.911,1200,1,best_effort
409,8160.000,8185.783,1200,1,best_effort
410,8180.000,8187.725,256,1,control
411,8200.000,8217.647,1200,1,best_effort
412,8220.000,,1200,0,best_effort
413,8240.000,8254.082,1200,1,best_effort
414,8260.000,8283.039,1200,1,best_effort
415,8280.000,8286.212,256,1,control
416,8300.000,8321.323,1200,1,best_effort
417,8320.000,8346.461,1200,1,best_effort
418,8340.000,8360.703,1200,1,best_effort
419,8360.000,8388.945,1200,1,best_effort
420,8380.000,8386.409,256,1,control
421,8400.000,8429.825,1200,1,best_effort
422,8420.000,,1200,0,best_effort
423,8440.000,8469.295,1200,1,best_effort
424,8460.000,8481.788,1200,1,best_effort
425,8480.000,8486.564,256,1,control
426,8500.000,8527.903,1200,1,best_effort
427,8520.000,,1200,0,best_effort
428,8540.000,8575.640,1200,1,best_effort
429,8560.000,8587.409,1200,1,best_effort
430,8580.000,8587.912,256,1,control
431,8600.000,8631.079,1200,1,best_effort
432,8620.000,8642.041,1200,1,best_effort
433,8640.000,8663.727,1200,1,best_effort
434,8660.000,8684.877,1200,1,best_effort
435,8680.000,8690.909,256,1,control
436,8700.000,8721.152,1200,1,best_effort
437,8720.000,8738.129,1200,1,best_effort
438,8740.000,8764.862,1200,1,best_effort
439,8760.000,8777.791,1200,1,best_effort
440,8780.000,8791.062,256,1,control
441,8800.000,8821.224,1200,1,best_effort
442,8820.000,8845.521,1200,1,best_effort
443,8840.000,8869.026,1200,1,best_effort
444,8860.000,8884.089,1200,1,best_effort
445,8880.000,8885.566,256,1,control
446,8900.000,8914.573,1200,1,best_effort
447,8920.000,8937.143,1200,1,best_effort
448,8940.000,8962.193,1200,1,best_effort
449,8960.000,8988.070,1200,1,best_effort
450,8980.000,8987.829,256,1,control
451,9000.000,9019.711,1200,1,best_effort
452,9020.000,9045.797,1200,1,best_effort
453,9040.000,9065.492,1200,1,best_effort
454,9060.000,9079.172,1200,1,best_effort
455,9080.000,9085.158,256,1,control
456,9100.000,,1200,0,best_effort
457,9120.000,9137.223,1200,1,best_effort
458,9140.000,9169.680,1200,1,best_effort
459,9160.000,9185.115,1200,1,best_effort
460,9180.000,9186.654,256,1,control
461,9200.000,9215.328,1200,1,best_effort
462,9220.000,,1200,0,best_effort
463,9240.000,9262.221,1200,1,best_effort
464,9260.000,9279.864,1200,1,best_effort
465,9280.000,9288.851,256,1,control
466,9300.000,9325.807,1200,1,best_effort
467,9320.000,9339.256,1200,1,best_effort
468,9340.000,9363.849,1200,1,best_effort
469,9360.000,9386.066,1200,1,best_effort
470,9380.000,9388.116,256,1,control
471,9400.000,9422.287,1200,1,best_effort
472,9420.000,9440.353,1200,1,best_effort
473,9440.000,9464.012,1200,1,best_effort
474,9460.000,9484.212,1200,1,best_effort
475,9480.000,9488.679,256,1,control
476,9500.000,9525.065,1200,1,best_effort
477,9520.000,9542.332,1200,1,best_effort
478,9540.000,9564.283,1200,1,best_effort
479,9560.000,9577.790,1200,1,best_effort
480,9580.000,9587.430,256,1,control
481,9600.000,9625.231,1200,1,best_effort
482,9620.000,9638.196,1200,1,best_effort
483,9640.000,9656.735,1200,1,best_effort
484,9660.000,9683.443,1200,1,best_effort
485,9680.000,9689.933,256,1,control
486,9700.000,9725.903,1200,1,best_effort
487,9720.000,9741.174,1200,1,best_effort
488,9740.000,,1200,0,best_effort
489,9760.000,9787.672,1200,1,best_effort
490,9780.000,9787.224,256,1,control
491,9800.000,9828.105,1200,1,best_effort
492,9820.000,9840.716,1200,1,best_effort
493,9840.000,9863.291,1200,1,best_effort
494,9860.000,9883.708,1200,1,best_effort
495,9880.000,9886.169,256,1,control
496,9900.000,9924.141,1200,1,best_effort
497,9920.000,9939.796,1200,1,best_effort
498,9940.000,9957.861,1200,1,best_effort
499,9960.000,9986.096,1200,1,best_effort
500,9980.000,9987.202,256,1,control
